名前,出現エリア,HP,攻撃力,守備力,素早さ,経験値,ゴールド,備考(ドロップ)
キャットフライ,ドラゴンの角・南、ドラゴンの角・北,55,68,90,44,89,10,ねこぐるみ、どくがのこな
きとうし,ドラゴンの角・南、ドラゴンの角・北,65,72,99,37,100,17,まふうじの杖、まほうのせいすい
ホークマン,ドラゴンの角・北、海洋,78,121,115,43,135,15,どうのつるぎ、たびびとの服
バブーン,ドラゴンの角・北、ルプガナ周辺,91,91,102,16,132,9,やくそう、まんげつそう
マタンゴ,ルプガナ周辺,67,73,96,36,112,10,どくけしそう
ひとくいが,ルプガナ周辺、ドムドーラ,51,76,93,39,108,7,どくけしそう、どくがのこな
マッドオックス,ルプガナ周辺,75,102,107,48,131,11,皮の盾、やくそう
マミー,ルプガナ周辺、ドムドーラ,83,102,91,33,123,9,せいすい、ふくびきけん
スライムベス,アレフガルド北部,13,16,20,5,4,2,やくそう
がいこつ,アレフガルド北部、ロトの洞窟,64,67,70,38,54,9,やくそう、布の服
リカントマムル,アレフガルド北部、アレフガルド南東部,88,107,121,51,143,16,やくそう、ぶとうぎ
スライムつむり,アレフガルド北部,53,70,218,45,125,10,ひのきのぼう、上やくそう
メイジキメラ,アレフガルド南西部、竜王の城,74,90,113,91,155,11,ふしぎなぼうし、キメラのつばさ
ヒートギズモ,アレフガルド南西部、雨のほこら,71,84,126,46,153,12,ラックのたね、やくそう
よろいのきし,アレフガルド南西部、ドムドーラ,113,119,152,48,174,15,やくそう、くさりかたびら
メタルスライム,ドムドーラ、デルコンダル周辺,5,40,1536,316,4140,6,すばやさのたね、しあわせのくつ
かげのきし,アレフガルド南東部、ドムドーラ,104,112,133,31,150,18,やくそう、くろしょうぞく
ベビーサタン,アレフガルド南東部,68,86,110,44,138,11,いのりのゆびわ、やくそう
さつじんき,アレフガルド南東部、竜王の城,118,124,128,41,147,19,てつのオノ、上やくそう
まほうつかい,ロトの洞窟,17,24,31,22,8,11,せいすい
マージマタンゴ,沼地の洞窟,84,98,142,47,171,14,まほうのせいすい、どくけしそう
メーダロード,沼地の洞窟、岩山の洞窟,88,97,125,50,129,10,すばやさのたね、まんげつそう
ドロルメイジ,沼地の洞窟、竜王の城,91,102,137,27,132,9,ラックのたね、せいすい
ドラキーマ,沼地の洞窟、岩山の洞窟,77,106,123,50,177,12,やくそう、マヌーハそう
マドハンド,沼地の洞窟、ペルポイ周辺,97,110,207,61,255,14,せいすい、やくそう
キャットバット,岩山の洞窟,74,100,126,50,150,11,ねこぐるみ、まだらくもいと
アントベア,岩山の洞窟,92,107,136,32,205,13,てつのやり、やくそう
ようじゅつし,岩山の洞窟、妖精の城,106,114,190,61,321,22,どうのつるぎ、まどうしの杖
キラーアーマー,竜王の城、雨のほこら,112,130,163,53,194,23,はがねのよろい、やくそう
ドラゴン,竜王の城,217,147,160,48,344,61,スタミナのたね、上やくそう
ヘルゴースト,竜王の城,89,92,122,47,153,13,ラックのたね、まほうのせいすい
ひとくいばこ,竜王の城,382,157,184,62,2000,92,ふくびきけん、バイキルミン
ドルイド,竜王の城,79,71,122,22,152,13,ラックのたね、マヌーハそう
げんじゅつし,雨のほこら,94,89,140,52,208,19,どくがのこな、まどうしの杖
ストーンマン,雨のほこら,152,142,170,42,276,24,やくそう、石のぼうし
まじょ,北のお告げ所周辺,72,112,138,57,230,13,まじょの服、まほうのせいすい
シャーマン,ローレシア南のほこら周辺,77,118,155,47,250,16,ラックのたね、どくけしそう
ゴートドン,ローレシア南のほこら周辺,101,138,166,35,300,15,まもりのたね、やくそう
しびれあげは,大灯台、ペルポイ周辺,87,118,118,57,224,13,まんげつそう、どくがのこな
アンデッドマン,大灯台、ペルポイ周辺,121,154,174,50,247,20,はがねのつるぎ、ふくびきけん
ドラゴンフライ,大灯台、炎のほこら周辺,96,140,160,55,272,14,どくけしそう、上やくそう
ゴーゴンヘッド,大灯台、炎のほこら周辺,91,90,187,49,235,11,やくそう、まほうのせいすい
ガルーダ,大灯台,109,143,168,55,279,15,どうのつるぎ、はねぼうし
くさったしたい,ペルポイ周辺,133,130,145,48,271,20,布の服、ふくびきけん
サーベルウルフ,ペルポイ周辺,105,158,187,74,334,18,どくけしそう
ガメゴン,ペルポイ周辺,117,132,238,41,303,20,てつかぶと、こうらの盾
じんめんじゅ,ベラヌール北のほこら周辺、世界樹の森,174,144,152,64,351,24,どくけしそう、きのぼうし
オーク,ベラヌール北のほこら周辺、ベラヌール周辺,133,153,194,67,332,16,どくけしそう、布の服
バジリスク,ベラヌール北のほこら周辺、世界樹の森,129,161,183,77,364,17,やくそう、どくけしそう
ハンターフライ,ベラヌール北のほこら周辺、世界樹の森,115,132,173,59,311,15,みかわしの服、まんげつそう
しのさそり,ベラヌール北のほこら周辺、ベラヌール周辺,125,136,260,62,374,29,ちからのたね、上やくそう
ポイズンキッス,世界樹の森,119,128,187,60,356,20,やくそう、どくけしそう
ガスト,デルコンダル周辺,148,139,275,79,383,16,やくそう、マヌーハそう
ビッグホーン,デルコンダル周辺,153,166,213,79,400,20,せいすい、上やくそう
キラーエイプ,デルコンダル周辺,149,172,205,69,394,22,キメラのつばさ、ささやきのみつ
ベホマスライム,デルコンダル周辺,118,128,174,56,363,18,スタミナのたね、まほうのせいすい
パペットマン,デルコンダル周辺,133,138,187,100,372,13,どくけしそう、まだらくもいと
あくまのめだま,妖精の城,108,153,228,90,505,16,せいすい
シャドー,妖精の城,111,147,239,78,514,15,とげのムチ、やくそう
エリミネーター,妖精の城,218,194,258,73,604,26,てつのオノ
きめんどうし,妖精の城,123,144,234,97,533,20,どくがのこな
がいこつけんし,なぞの海底基地,194,195,264,107,743,17,はがねのつるぎ、ふくびきけん
まほうおばば,なぞの海底基地,200,151,240,122,724,19,かしこさのたね、きぬのローブ
ディープバイター,なぞの海底基地,252,161,407,82,754,32,やくそう、こうらのよろい
オーシャンナーガ,なぞの海底基地,204,200,270,92,704,24,やくそう、どくけしそう
だいまどう,なぞの海底基地、テパ南西部,209,162,251,92,731,25,ふしぎなきのみ、まどうしの杖
じごくのよろい,なぞの海底基地、テパ南西部,242,213,336,107,762,20,てつのよろい、やくそう
ウドラー,テパ南西部,252,188,264,112,783,31,せいすい、ささやきのみつ
ヒババンゴ,テパ南西部、テパ周辺,370,204,288,101,841,20,やくそう、どくがのこな
ゴールドオーク,テパ南西部、テパ周辺,272,205,293,122,804,102,どくけしそう、てつのやり
どくどくゾンビ,テパ南西部、テパ周辺,262,177,257,102,814,18,どくけしそう、ふくびきけん
おどるほうせき,テパ周辺、名もなき小島(ムーンペタ西),220,175,400,166,872,404,はでな服、おどりこの服
くびかりぞく,テパ周辺、満月の塔,311,234,286,136,934,21,たびびとの服、皮の盾
ミニデーモン,テパ周辺、満月の塔,260,176,267,116,863,20,ふこうのかぶと、やくそう
じごくのつかい,テパ周辺、満月の塔,296,185,272,126,953,30,きぬのローブ、こんぼう
スターキメラ,満月の塔,347,206,301,141,1149,32,キメラのつばさ、まほうのせいすい
ばくだんいわ,満月の塔,700,117,234,80,1023,13,まよけのすず、たたかいのドラム
コング,満月の塔,442,218,261,96,1217,28,命のきのみ、マヌーハそう
ミミック,満月の塔、ロンダルキアへの洞窟,742,256,361,200,2500,47,まじんのオノ、ふくびきけん
メタルハンター,海底火山の洞窟,384,201,427,146,2132,34,はがねのつるぎ、ブロンズナイフ
うごくせきぞう,海底火山の洞窟,684,267,312,76,2011,25,いしのかつら、まんげつそう
ようがんまじん,海底火山の洞窟,484,234,277,96,1996,11,命の石、まほうのせいすい
ブラッドハンド,海底火山の洞窟、ガライの墓,287,196,272,121,1306,22,命のゆびわ、どくけしそう
フレイム,海底火山の洞窟、ガライの墓,331,190,279,131,1802,13,どくけしそう、バイキルミン
グール,海底火山の洞窟、ロンダルキアへの洞窟,351,245,237,101,1709,29,布の服、ふくびきけん
スカルナイト,海底火山の洞窟、ガライの墓,327,218,289,126,1640,24,はがねのつるぎ、ふくびきけん
ソードイド,ガライの墓,433,255,321,171,3208,44,はがねのつるぎ、まんげつそう
ゾンビマスター,ガライの墓,342,179,289,146,1518,29,どうのつるぎ、せいすい
スカルゴン,ガライの墓,434,212,345,141,3330,40,まもりのたね、竜のうろこ
サイクロプス,ロンダルキアへの洞窟周辺,886,320,253,126,4512,20,ちからのたね、やくそう
オークキング,ロンダルキアへの洞窟周辺、ロンダルキアへの洞窟,505,259,321,156,4017,40,どくけしそう、てつのやり
デスストーカー,ロンダルキアへの洞窟周辺,495,295,304,168,4216,39,バトルアックス、てつのオノ
バーサーカー,ロンダルキアへの洞窟周辺。ロンダルキアへの洞窟,485,289,289,163,4415,36,てつのオノ、どくがのこな
トロル,ロンダルキアへの洞窟周辺,586,304,282,133,4317,30,こんぼう、上やくそう
はぐれメタル,ロンダルキアへの洞窟、謎の塔,6,61,1690,636,40200,13,しあわせのくつ、はかぶさの剣
メイジパピラス,ロンダルキアへの洞窟,424,241,287,169,3848,39,どくけしそう、まほうのせいすい
キラーリカント,ロンダルキアへの洞窟,699,284,327,174,3830,42,やくそう、布の服
じごくのきし,ロンダルキアへの洞窟,424,290,344,169,3948,32,すばやさのたね、レイピア
ダークアイ,ロンダルキアへの洞窟,324,271,274,138,3747,37,にげにげリング、天使のすず
シルバーデビル,ロンダルキアへの洞窟,396,299,334,205,4638,46,ささやきのみつ、まほうのせいすい
ギガンテス,ロンダルキア東部、ロンダルキア西部,876,348,339,181,5027,51,ちからのたね、こんぼう
キラーマシン,ロンダルキア東部、ロンダルキア西部,626,326,410,206,4812,44,はがねのつるぎ、スライムピアス
ブリザード,ロンダルキア東部、ロンダルキア西部,432,266,327,195,4226,28,キメラのつばさ、命の石
ひょうがまじん,ロンダルキア東部,736,299,349,125,4550,31,ふしぎなぼうし、命の石
フロストギズモ,ロンダルキア東部,386,255,320,175,4107,22,マヌーハそう、まほうのせいすい
アークデーモン,ロンダルキア西部,776,298,374,231,5245,54,まだらくもいと、バトルフォーク
デビルロード,ロンダルキア西部,576,293,345,211,5128,39,マヌーハそう、上やくそう
キースドラゴン,ロンダルキア西部,626,348,396,184,5018,50,ドラゴンメイル、竜のうろこ
あくましんかん,ハーゴンの神殿,561,265,325,221,4700,32,はんにゃのめん、こんぼう
まおうのかげ,ハーゴンの神殿,516,271,339,211,4448,37,命の石、ささやきのみつ
だいまじん,ハーゴンの神殿,859,326,382,131,4504,151,オーガシールド、ごうけつのうでわ
ハーゴンのきし,ハーゴンの神殿,573,301,378,221,4742,39,はがねのつるぎ、せいどうのよろい
ダースドラゴン,ハーゴンの神殿,638,406,421,186,5007,55,ドラゴンクロウ、特やくそう
しにがみのきし,ハーゴンの神殿,761,293,354,173,4606,57,もろはのつるぎ、はがねのかぶと
ドラゴンゾンビ,ハーゴンの神殿,965,318,329,166,4943,21,ちからのたね、まほうのせいすい
ゴールドマン,名もなき小島(ムーンペタの西),437,292,415,136,2300,1990,ゴールドメイル、まほうのせいすい
あんこくまじん,名もなき小島(ムーンペタの西),639,245,444,142,3600,48,ふしぎなぼうし、まもりのたね
おうごんまじん,名もなき小島(ムーンペタの西),594,233,362,121,2050,3072,きんのサークレット、ふしぎなきのみ
ダークトロル,名もなき小島(ローレシア南のほこらの南),1100,311,422,212,10067,67,おおかなづち、ステテコパンツ
デーモンソード,名もなき小島(ローレシア南のほこらの南),540,310,478,248,10385,68,はかいのつるぎ、スタミナのたね
海のまもりガメ,名もなき小島(ローレシア南のほこらの南),620,321,405,213,7150,72,みずのはごろも、こうらのよろい
デーモンアミゴ,名もなき小島(ローレシア南のほこらの南)、無限の回廊,1210,348,451,328,11801,132,バトルフォーク、かしこさのたね
はめつの使者,名もなき小島(ローレシア南のほこらの南)、無限の回廊,769,325,459,341,13842,222,死の首かざり、ラックのたね
キラーマシン2,名もなき小島(ローレシア南のほこらの南)、海底宝物庫・西海、海底宝物庫・北海、謎の塔,720,350,510,363,12500,71,はがねのつるぎ、はやてのリング
パンドラボックス,幽霊船、無限の回廊,3600,482,712,555,49880,1580,すばさのたね、ふくびきけん
ほうおう,謎の塔、無限の回廊,420,303,469,264,7106,67,まよけのすず、すばやさのたね
メタルキメラ,謎の塔,220,297,718,232,9016,44,上やくそう、バイキルミン
てんのもんばん,謎の塔,1000,322,518,187,8502,66,知力のかぶと、上やくそう
バラモスエビル,謎の塔、無限の回廊,1160,323,482,263,11636,193,かしこさのたね、マヌーハそう
ダースギズモ,無限の回廊,510,314,451,288,11581,68,ふしぎなきのみ、まほうのせいすい
メタルハンド,無限の回廊,280,339,801,188,9706,14,たたかいのドラム、パワーナックル
アイアンナイト,無限の回廊,643,352,533,302,11696,81,てっかめん、レイピア
はがねのきょぞう,無限の回廊,1620,411,602,146,12978,149,はがねのよろい、ちからのたね
キングヒドラ,無限の回廊(深部),4800,393,534,184,88055,4,まんげつそう、命のきのみ
キラーマジンガ,海底宝物庫・北海、無限の回廊(深部),900,400,514,410,25000,240,まじんのオノ、たたかいのドラム
マリンスライム,海洋、ザハン周辺,62,84,248,49,168,18,キメラのつばさ、ピンクパール
しびれくらげ,海洋、大灯台,75,94,131,56,137,13,まんげつそう
うみうし,海洋、ザハン周辺,97,99,120,47,173,14,やくそう、せいすい
ガーゴイル,海洋、ザハン周辺,127,157,187,76,296,18,どくけしそう、たびびとの服
マーマン,海洋,110,135,166,57,272,15,まもりのたね、せいすい
だいおうイカ,海洋,328,182,194,58,335,128,命のきのみ、めざましリング
ウィングスネーク,海洋,119,171,200,82,345,21,とげのムチ、うろこの盾
ブリザーロック,海洋,380,1,400,177,403,30,こおりの盾、命の石
ガニラス,海洋,222,180,336,97,803,28,こうらのよろい、いしのかつら
ふねくいイソメ,海洋、沈没船,270,242,317,116,834,22,やくそう、上やくそう
テンタクルス,海洋、海中,570,209,303,86,851,240,ぶとうぎ、まほうのせいすい
ヘルコンドル,海洋、テパ南西部,247,183,272,114,793,26,みかわしの服、キメラのつばさ
シルエト,海洋、テパ周辺,227,166,268,112,783,20,くろずきん、においぶくろ
マーマンダイン,海洋、海中,173,179,254,108,611,23,皮のぼうし、まほうのせいすい
なみさそり,海洋,291,201,343,221,1075,27,ラックのたね、カイトバックラー
キングマーマン,海洋、深海,429,242,327,162,3519,48,まほうのビキニ、まほうのせいすい
ごくらくちょう,海洋(ムーンブルク南の海域),409,253,284,152,3544,33,かしこさのたね、上やくそう
グレートオーラス,海洋(ムーンブルク南の海域),525,295,283,103,4011,51,やくそう、ピンクパール
クラーゴン,海洋、海中,720,273,296,148,3848,304,命のきのみ、やくそう
たこつぼこぞう,海中、人魚の聖域,146,158,249,95,574,17,やくそう、ステテコパンツ
ウバナマコ,海中、沈没船,283,161,225,78,603,21,スタミナのたね、ピンクパール
ディープドロル,海中、人魚の聖域,198,177,318,44,614,18,ラックのたね、せいすい
キバギンチャク,海中、沈没船,181,150,287,88,643,17,どうのつるぎ、命の石
コブラアナゴ,海中,178,205,240,138,665,16,どくけしそう、やくそう
くびながりゅう,海中,304,178,297,92,691,30,上やくそう、竜のうろこ
エビルタートル,海中、人魚の聖域,178,172,289,108,652,24,やくそう、こうらのよろい
トドマン,海中、人魚の聖域,354,211,253,42,702,27,やくそう、バイキルミン
ヘルパイレーツ,海中、人魚の聖域,224,180,308,107,683,18,やくそう、カイトバックラー
ガメゴンロード,海中,438,233,378,176,2805,37,ふしぎなきのみ、まんげつそう
まかいサンゴ,海中、深海,304,212,260,111,2220,31,まんげつそう、せいすい
プレシオドン,海中、深海,628,244,307,136,3032,47,せいすい、上やくそう
アクアハンター,海中、沈没船,358,239,300,171,2533,28,やくそう、こうらのよろい
キルゲータ,海中、深海,385,278,326,184,3709,34,やくそう、こうらの盾
オクトセントリー,海中、深海,475,262,304,208,4040,38,もろはのつるぎ、てつかぶと
